Path,Speaker,Emotion,Transcript
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_beg_happy.wav,OAF,happy,Say the word bank.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_bite_happy.wav,OAF,happy,Say the word bite.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_boat_happy.wav,OAF,happy,Say the word boat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_bone_happy.wav,OAF,happy,Say the word bone.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_book_happy.wav,OAF,happy,Say the word book.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_bought_happy.wav,OAF,happy,"Say the word, but."
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_burn_happy.wav,OAF,happy,Say the word burn.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_cab_happy.wav,OAF,happy,Say the word cab.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_calm_happy.wav,OAF,happy,"Say the word, come."
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_came_happy.wav,OAF,happy,Say the word came.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_cause_happy.wav,OAF,happy,Say the word cause.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_chain_happy.wav,OAF,happy,Say the word chain.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_chair_happy.wav,OAF,happy,Say the word chair.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_chalk_happy.wav,OAF,happy,Say the word chalk.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_chat_happy.wav,OAF,happy,Say the word chat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_check_happy.wav,OAF,happy,Say the word check.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_cheek_happy.wav,OAF,happy,Say the word cheek.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_chief_happy.wav,OAF,happy,Say the word chief.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_choice_happy.wav,OAF,happy,Say the word choice.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_cool_happy.wav,OAF,happy,Say the word cool.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dab_happy.wav,OAF,happy,Say the word dab.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_date_happy.wav,OAF,happy,Say the word date.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dead_happy.wav,OAF,happy,Say the word dead.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_death_happy.wav,OAF,happy,Say the word death!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_deep_happy.wav,OAF,happy,Say the word deep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dime_happy.wav,OAF,happy,Say the word time.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dip_happy.wav,OAF,happy,Say the word dip.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_ditch_happy.wav,OAF,happy,Say the word ditch.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dodge_happy.wav,OAF,happy,Say the word Dodge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_dog_happy.wav,OAF,happy,Say the word dog.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_doll_happy.wav,OAF,happy,Say the word DAW!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_door_happy.wav,OAF,happy,Say the word door.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_fail_happy.wav,OAF,happy,Say the word fail.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_fall_happy.wav,OAF,happy,Say the word fall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_far_happy.wav,OAF,happy,Say the word far.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_fat_happy.wav,OAF,happy,Say the word fat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_fit_happy.wav,OAF,happy,Say the word fit.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_five_happy.wav,OAF,happy,Say the word five.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_food_happy.wav,OAF,happy,Say the word food.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_gap_happy.wav,OAF,happy,Say the word gap.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_gas_happy.wav,OAF,happy,Say the word guess.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_gaze_happy.wav,OAF,happy,Say the word gaze.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_germ_happy.wav,OAF,happy,Say the word germ.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_get_happy.wav,OAF,happy,Say the word get.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_gin_happy.wav,OAF,happy,Say the word Jin.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_goal_happy.wav,OAF,happy,Say the word go.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_good_happy.wav,OAF,happy,Say the word good.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_goose_happy.wav,OAF,happy,Say the word goose.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_gun_happy.wav,OAF,happy,Say the word gun.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_half_happy.wav,OAF,happy,Say the word half.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hall_happy.wav,OAF,happy,Say the word hall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hash_happy.wav,OAF,happy,Say the word hash.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hate_happy.wav,OAF,happy,Say the word hate.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_have_happy.wav,OAF,happy,Say the word have.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_haze_happy.wav,OAF,happy,Say the word haze.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hire_happy.wav,OAF,happy,Say the word higher.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hit_happy.wav,OAF,happy,Say the word hit.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hole_happy.wav,OAF,happy,Say the word whole.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_home_happy.wav,OAF,happy,Say the word home.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hurl_happy.wav,OAF,happy,Say the word Hurl.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_hush_happy.wav,OAF,happy,Say the word hush.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_jail_happy.wav,OAF,happy,Say the word jail.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_jar_happy.wav,OAF,happy,Say the word jar.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_join_happy.wav,OAF,happy,Say the word join.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_judge_happy.wav,OAF,happy,Say the word judge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_jug_happy.wav,OAF,happy,Say the word jug.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_juice_happy.wav,OAF,happy,Say the word juice.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_keen_happy.wav,OAF,happy,Say the word king.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_keep_happy.wav,OAF,happy,Say the word keep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_keg_happy.wav,OAF,happy,Say the word king.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_kick_happy.wav,OAF,happy,Say the word kick.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_kill_happy.wav,OAF,happy,Say the word kill.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_king_happy.wav,OAF,happy,Say the word king.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_kite_happy.wav,OAF,happy,says a word kite.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_knock_happy.wav,OAF,happy,Say the word knock.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_late_happy.wav,OAF,happy,Say the word late.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_laud_happy.wav,OAF,happy,Say the word law.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lean_happy.wav,OAF,happy,Say the word lean.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_learn_happy.wav,OAF,happy,Say the word learn.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lease_happy.wav,OAF,happy,Say the word lease.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lid_happy.wav,OAF,happy,Say the word Lynn.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_life_happy.wav,OAF,happy,Say the word life.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_limb_happy.wav,OAF,happy,Say the word limb.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_live_happy.wav,OAF,happy,Say the word live.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_loaf_happy.wav,OAF,happy,Say the word loaf.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_long_happy.wav,OAF,happy,Say the word long.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lore_happy.wav,OAF,happy,Say the word lore.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lose_happy.wav,OAF,happy,Say the word lose.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_lot_happy.wav,OAF,happy,Say the word lot.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_love_happy.wav,OAF,happy,Say the word love.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_luck_happy.wav,OAF,happy,Say the word luck!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_make_happy.wav,OAF,happy,Say the word make.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_match_happy.wav,OAF,happy,Say the word match.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_merge_happy.wav,OAF,happy,Say the word merge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mess_happy.wav,OAF,happy,Say the word mess.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_met_happy.wav,OAF,happy,Say the word met.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mill_happy.wav,OAF,happy,Say the word mill.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mob_happy.wav,OAF,happy,Say the word mob.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mode_happy.wav,OAF,happy,Say the word mo-
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mood_happy.wav,OAF,happy,Say the word MOON!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_moon_happy.wav,OAF,happy,Say the word moon.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mop_happy.wav,OAF,happy,Say the word mop.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_mouse_happy.wav,OAF,happy,Say the word most!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_nag_happy.wav,OAF,happy,Say the word neg!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_name_happy.wav,OAF,happy,Say the word name.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_near_happy.wav,OAF,happy,Say the word near.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_neat_happy.wav,OAF,happy,Say the word neat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_nice_happy.wav,OAF,happy,Say the word nice.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_note_happy.wav,OAF,happy,Say the word note.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_numb_happy.wav,OAF,happy,Say the word numb.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pad_happy.wav,OAF,happy,Say the word pad.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_page_happy.wav,OAF,happy,Say the word page.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pain_happy.wav,OAF,happy,Say the word pain.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pass_happy.wav,OAF,happy,Say the word pass.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pearl_happy.wav,OAF,happy,Say the word Pearl.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_peg_happy.wav,OAF,happy,Say the word pig.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_perch_happy.wav,OAF,happy,Say the word perch.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_phone_happy.wav,OAF,happy,Say the word phone.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pick_happy.wav,OAF,happy,Say the word pick.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pike_happy.wav,OAF,happy,Say the word Pike.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pole_happy.wav,OAF,happy,Say the word Paul.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_pool_happy.wav,OAF,happy,Say the word POOL!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_puff_happy.wav,OAF,happy,Say the word puff.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rag_happy.wav,OAF,happy,Say the word reg.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_raid_happy.wav,OAF,happy,Say the word raid.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rain_happy.wav,OAF,happy,Say the word rain.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_raise_happy.wav,OAF,happy,Say the word raise.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rat_happy.wav,OAF,happy,Say the word rat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_reach_happy.wav,OAF,happy,Say the word reach.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_read_happy.wav,OAF,happy,Say the word read.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_red_happy.wav,OAF,happy,Say the word red.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_ring_happy.wav,OAF,happy,Say the word ring.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_ripe_happy.wav,OAF,happy,Say the word right.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_road_happy.wav,OAF,happy,Say the word road.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_room_happy.wav,OAF,happy,Say the word room.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rose_happy.wav,OAF,happy,Say the word rose!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rot_happy.wav,OAF,happy,Say the word rot.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rough_happy.wav,OAF,happy,Say the word rough.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_rush_happy.wav,OAF,happy,Say the word rush.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_said_happy.wav,OAF,happy,Say the word said.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sail_happy.wav,OAF,happy,"Say the word, sail."
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_search_happy.wav,OAF,happy,Say the word search.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_seize_happy.wav,OAF,happy,Say the word C's.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sell_happy.wav,OAF,happy,Say the word sell.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_shack_happy.wav,OAF,happy,Say the word Shaq.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_shall_happy.wav,OAF,happy,Say the word shall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_shawl_happy.wav,OAF,happy,Say the word Shaw.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sheep_happy.wav,OAF,happy,Say the word sheep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_shirt_happy.wav,OAF,happy,Say the word SHIRT.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_should_happy.wav,OAF,happy,Say the words should.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_shout_happy.wav,OAF,happy,Say the word SHOT!
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_size_happy.wav,OAF,happy,Say the word size.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_soap_happy.wav,OAF,happy,Say the word so.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_soup_happy.wav,OAF,happy,Say the word soup.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sour_happy.wav,OAF,happy,Say the word Saur.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_south_happy.wav,OAF,happy,Say the word South.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sub_happy.wav,OAF,happy,Say the word sub.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_such_happy.wav,OAF,happy,Say the words such.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_sure_happy.wav,OAF,happy,Say the word sure.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_take_happy.wav,OAF,happy,Say the word take.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_talk_happy.wav,OAF,happy,Say the word talk.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_tape_happy.wav,OAF,happy,Say the word tape.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_team_happy.wav,OAF,happy,Say the word team.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_tell_happy.wav,OAF,happy,says a word tell.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_thin_happy.wav,OAF,happy,Say the word thin.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_third_happy.wav,OAF,happy,Say the word third.
/content/drive/MyDrive/speech_emotion_project/data/OAF_happy/OAF_thought_happy.wav,OAF,happy,Say the word THOUGHT!
